Data,Cod_Sensor,Lectura,Fecha,Nodo
0,7,ain2,"2019-04-05 16:23:18",DRN111
0,8,ain3,"2019-04-05 16:23:18",DRN111
23.25,5,Temp1,"2019-04-05 16:23:14",DRN111
0,6,ain1,"2019-04-05 16:23:14",DRN111
0,7,ain2,"2019-04-05 16:23:14",DRN111
0.26,8,ain3,"2019-04-05 16:23:14",DRN111
0,5,Temp1,"2019-04-05 16:23:13",DRN111
0,6,ain1,"2019-04-05 16:23:13",DRN111
0,7,ain2,"2019-04-05 16:23:13",DRN111
0,8,ain3,"2019-04-05 16:23:13",DRN111
23.25,5,Temp1,"2019-04-05 16:23:10",DRN111
0,6,ain1,"2019-04-05 16:23:10",DRN111
0,7,ain2,"2019-04-05 16:23:10",DRN111
0.26,8,ain3,"2019-04-05 16:23:10",DRN111
0,5,Temp1,"2019-04-05 16:23:09",DRN111
0,6,ain1,"2019-04-05 16:23:09",DRN111
0,7,ain2,"2019-04-05 16:23:09",DRN111
0,8,ain3,"2019-04-05 16:23:09",DRN111
23.25,5,Temp1,"2019-04-05 16:23:06",DRN111
0,6,ain1,"2019-04-05 16:23:06",DRN111
0,7,ain2,"2019-04-05 16:23:06",DRN111
0.26,8,ain3,"2019-04-05 16:23:06",DRN111
0,5,Temp1,"2019-04-05 16:23:05",DRN111
0,6,ain1,"2019-04-05 16:23:05",DRN111
0,7,ain2,"2019-04-05 16:23:05",DRN111
0,8,ain3,"2019-04-05 16:23:05",DRN111
23.25,5,Temp1,"2019-04-05 16:23:02",DRN111
0,6,ain1,"2019-04-05 16:23:02",DRN111
0,7,ain2,"2019-04-05 16:23:02",DRN111
0.26,8,ain3,"2019-04-05 16:23:02",DRN111
0,5,Temp1,"2019-04-05 16:23:01",DRN111
0,6,ain1,"2019-04-05 16:23:01",DRN111
0,7,ain2,"2019-04-05 16:23:01",DRN111
0,8,ain3,"2019-04-05 16:23:01",DRN111
23.25,5,Temp1,"2019-04-05 16:22:57",DRN111
0,6,ain1,"2019-04-05 16:22:57",DRN111
0,7,ain2,"2019-04-05 16:22:57",DRN111
0.26,8,ain3,"2019-04-05 16:22:57",DRN111
0,5,Temp1,"2019-04-05 16:22:56",DRN111
0,6,ain1,"2019-04-05 16:22:56",DRN111
0,7,ain2,"2019-04-05 16:22:56",DRN111
0,8,ain3,"2019-04-05 16:22:56",DRN111
23.25,5,Temp1,"2019-04-05 16:22:53",DRN111
0,6,ain1,"2019-04-05 16:22:53",DRN111
0,7,ain2,"2019-04-05 16:22:53",DRN111
0.26,8,ain3,"2019-04-05 16:22:53",DRN111
0,5,Temp1,"2019-04-05 16:22:52",DRN111
0,6,ain1,"2019-04-05 16:22:52",DRN111
0,7,ain2,"2019-04-05 16:22:52",DRN111
0,8,ain3,"2019-04-05 16:22:52",DRN111
23.25,5,Temp1,"2019-04-05 16:22:49",DRN111
0,6,ain1,"2019-04-05 16:22:49",DRN111
0,7,ain2,"2019-04-05 16:22:49",DRN111
0.26,8,ain3,"2019-04-05 16:22:49",DRN111
0,5,Temp1,"2019-04-05 16:22:48",DRN111
0,6,ain1,"2019-04-05 16:22:48",DRN111
0,7,ain2,"2019-04-05 16:22:48",DRN111
0,8,ain3,"2019-04-05 16:22:48",DRN111
23.25,5,Temp1,"2019-04-05 16:22:44",DRN111
0,6,ain1,"2019-04-05 16:22:44",DRN111
0,7,ain2,"2019-04-05 16:22:44",DRN111
0.26,8,ain3,"2019-04-05 16:22:44",DRN111
0,5,Temp1,"2019-04-05 16:22:43",DRN111
0,6,ain1,"2019-04-05 16:22:43",DRN111
0,7,ain2,"2019-04-05 16:22:43",DRN111
0,8,ain3,"2019-04-05 16:22:43",DRN111
23.25,5,Temp1,"2019-04-05 16:22:39",DRN111
0,6,ain1,"2019-04-05 16:22:39",DRN111
0,7,ain2,"2019-04-05 16:22:39",DRN111
0.26,8,ain3,"2019-04-05 16:22:39",DRN111
0,5,Temp1,"2019-04-05 16:22:38",DRN111
0,6,ain1,"2019-04-05 16:22:38",DRN111
0,7,ain2,"2019-04-05 16:22:38",DRN111
0,8,ain3,"2019-04-05 16:22:38",DRN111
23.25,5,Temp1,"2019-04-05 16:22:35",DRN111
0,6,ain1,"2019-04-05 16:22:35",DRN111
0,7,ain2,"2019-04-05 16:22:35",DRN111
0.26,8,ain3,"2019-04-05 16:22:35",DRN111
0,5,Temp1,"2019-04-05 16:22:34",DRN111
0,6,ain1,"2019-04-05 16:22:34",DRN111
0,7,ain2,"2019-04-05 16:22:34",DRN111
0,8,ain3,"2019-04-05 16:22:34",DRN111
23.25,5,Temp1,"2019-04-05 16:22:30",DRN111
0,6,ain1,"2019-04-05 16:22:30",DRN111
0,7,ain2,"2019-04-05 16:22:30",DRN111
0.26,8,ain3,"2019-04-05 16:22:30",DRN111
0,5,Temp1,"2019-04-05 16:22:29",DRN111
0,6,ain1,"2019-04-05 16:22:29",DRN111
0,7,ain2,"2019-04-05 16:22:29",DRN111
0,8,ain3,"2019-04-05 16:22:29",DRN111
23.25,5,Temp1,"2019-04-05 16:22:26",DRN111
0,6,ain1,"2019-04-05 16:22:26",DRN111
0,7,ain2,"2019-04-05 16:22:26",DRN111
0.26,8,ain3,"2019-04-05 16:22:26",DRN111
0,5,Temp1,"2019-04-05 16:22:25",DRN111
0,6,ain1,"2019-04-05 16:22:25",DRN111
0,7,ain2,"2019-04-05 16:22:25",DRN111
0,8,ain3,"2019-04-05 16:22:25",DRN111
23.25,5,Temp1,"2019-04-05 16:22:21",DRN111
0,6,ain1,"2019-04-05 16:22:21",DRN111
0,7,ain2,"2019-04-05 16:22:21",DRN111
0.26,8,ain3,"2019-04-05 16:22:21",DRN111
0,5,Temp1,"2019-04-05 16:22:20",DRN111
0,6,ain1,"2019-04-05 16:22:20",DRN111
0,7,ain2,"2019-04-05 16:22:20",DRN111
0,8,ain3,"2019-04-05 16:22:20",DRN111
23.25,5,Temp1,"2019-04-05 16:22:17",DRN111
0,6,ain1,"2019-04-05 16:22:17",DRN111
0,7,ain2,"2019-04-05 16:22:17",DRN111
0.26,8,ain3,"2019-04-05 16:22:17",DRN111
0,5,Temp1,"2019-04-05 16:22:16",DRN111
0,6,ain1,"2019-04-05 16:22:16",DRN111
0,7,ain2,"2019-04-05 16:22:16",DRN111
0,8,ain3,"2019-04-05 16:22:16",DRN111
23.25,5,Temp1,"2019-04-05 16:22:13",DRN111
0,6,ain1,"2019-04-05 16:22:13",DRN111
0,7,ain2,"2019-04-05 16:22:13",DRN111
0.26,8,ain3,"2019-04-05 16:22:13",DRN111
0,5,Temp1,"2019-04-05 16:22:12",DRN111
0,6,ain1,"2019-04-05 16:22:12",DRN111
0,7,ain2,"2019-04-05 16:22:12",DRN111
0,8,ain3,"2019-04-05 16:22:12",DRN111
23.25,5,Temp1,"2019-04-05 16:22:08",DRN111
0,6,ain1,"2019-04-05 16:22:08",DRN111
0,7,ain2,"2019-04-05 16:22:08",DRN111
0.26,8,ain3,"2019-04-05 16:22:08",DRN111
0,5,Temp1,"2019-04-05 16:22:07",DRN111
0,6,ain1,"2019-04-05 16:22:07",DRN111
0,7,ain2,"2019-04-05 16:22:07",DRN111
0,8,ain3,"2019-04-05 16:22:07",DRN111
23.25,5,Temp1,"2019-04-05 16:22:03",DRN111
0,6,ain1,"2019-04-05 16:22:03",DRN111
0,7,ain2,"2019-04-05 16:22:03",DRN111
0.26,8,ain3,"2019-04-05 16:22:03",DRN111
0,5,Temp1,"2019-04-05 16:22:02",DRN111
0,6,ain1,"2019-04-05 16:22:02",DRN111
0,7,ain2,"2019-04-05 16:22:02",DRN111
0,8,ain3,"2019-04-05 16:22:02",DRN111
23.25,5,Temp1,"2019-04-05 16:21:59",DRN111
0,6,ain1,"2019-04-05 16:21:59",DRN111
0,7,ain2,"2019-04-05 16:21:59",DRN111
0.26,8,ain3,"2019-04-05 16:21:59",DRN111
0,5,Temp1,"2019-04-05 16:21:58",DRN111
0,6,ain1,"2019-04-05 16:21:58",DRN111
0,7,ain2,"2019-04-05 16:21:58",DRN111
0,8,ain3,"2019-04-05 16:21:58",DRN111
23.25,5,Temp1,"2019-04-05 16:21:55",DRN111
0,6,ain1,"2019-04-05 16:21:55",DRN111
0,7,ain2,"2019-04-05 16:21:55",DRN111
0.26,8,ain3,"2019-04-05 16:21:55",DRN111
0,5,Temp1,"2019-04-05 16:21:54",DRN111
0,6,ain1,"2019-04-05 16:21:54",DRN111
0,7,ain2,"2019-04-05 16:21:54",DRN111
0,8,ain3,"2019-04-05 16:21:54",DRN111
23.25,5,Temp1,"2019-04-05 16:21:51",DRN111
0,6,ain1,"2019-04-05 16:21:51",DRN111
0,7,ain2,"2019-04-05 16:21:51",DRN111
0.26,8,ain3,"2019-04-05 16:21:51",DRN111
0,5,Temp1,"2019-04-05 16:21:50",DRN111
0,6,ain1,"2019-04-05 16:21:50",DRN111
0,7,ain2,"2019-04-05 16:21:50",DRN111
0,8,ain3,"2019-04-05 16:21:50",DRN111
23.25,5,Temp1,"2019-04-05 16:21:46",DRN111
0,6,ain1,"2019-04-05 16:21:46",DRN111
0,7,ain2,"2019-04-05 16:21:46",DRN111
0.26,8,ain3,"2019-04-05 16:21:46",DRN111
0,5,Temp1,"2019-04-05 16:21:44",DRN111
0,6,ain1,"2019-04-05 16:21:44",DRN111
0,7,ain2,"2019-04-05 16:21:44",DRN111
0,8,ain3,"2019-04-05 16:21:44",DRN111
23.19,5,Temp1,"2019-04-05 16:21:41",DRN111
0,6,ain1,"2019-04-05 16:21:41",DRN111
0,7,ain2,"2019-04-05 16:21:41",DRN111
0.26,8,ain3,"2019-04-05 16:21:41",DRN111
0,5,Temp1,"2019-04-05 16:21:40",DRN111
0,6,ain1,"2019-04-05 16:21:40",DRN111
0,7,ain2,"2019-04-05 16:21:40",DRN111
0,8,ain3,"2019-04-05 16:21:40",DRN111
23.25,5,Temp1,"2019-04-05 16:21:37",DRN111
0,6,ain1,"2019-04-05 16:21:37",DRN111
0,7,ain2,"2019-04-05 16:21:37",DRN111
0.26,8,ain3,"2019-04-05 16:21:37",DRN111
0,5,Temp1,"2019-04-05 16:21:36",DRN111
0,6,ain1,"2019-04-05 16:21:36",DRN111
0,7,ain2,"2019-04-05 16:21:36",DRN111
0,8,ain3,"2019-04-05 16:21:36",DRN111
23.19,5,Temp1,"2019-04-05 16:21:33",DRN111
0,6,ain1,"2019-04-05 16:21:33",DRN111
0,7,ain2,"2019-04-05 16:21:33",DRN111
0.26,8,ain3,"2019-04-05 16:21:33",DRN111
0,5,Temp1,"2019-04-05 16:21:32",DRN111
0,6,ain1,"2019-04-05 16:21:32",DRN111
0,7,ain2,"2019-04-05 16:21:32",DRN111
0,8,ain3,"2019-04-05 16:21:32",DRN111
23.19,5,Temp1,"2019-04-05 16:21:28",DRN111
0,6,ain1,"2019-04-05 16:21:28",DRN111
0,7,ain2,"2019-04-05 16:21:28",DRN111
0.26,8,ain3,"2019-04-05 16:21:28",DRN111
0,5,Temp1,"2019-04-05 16:21:27",DRN111
0,6,ain1,"2019-04-05 16:21:27",DRN111
0,7,ain2,"2019-04-05 16:21:27",DRN111
0,8,ain3,"2019-04-05 16:21:27",DRN111
23.19,5,Temp1,"2019-04-05 16:21:23",DRN111
0,6,ain1,"2019-04-05 16:21:23",DRN111
0,7,ain2,"2019-04-05 16:21:23",DRN111
0.26,8,ain3,"2019-04-05 16:21:23",DRN111
0,5,Temp1,"2019-04-05 16:21:22",DRN111
0,6,ain1,"2019-04-05 16:21:22",DRN111
0,7,ain2,"2019-04-05 16:21:22",DRN111
0,8,ain3,"2019-04-05 16:21:22",DRN111
23.19,5,Temp1,"2019-04-05 16:21:19",DRN111
0,6,ain1,"2019-04-05 16:21:19",DRN111
0,7,ain2,"2019-04-05 16:21:19",DRN111
0.26,8,ain3,"2019-04-05 16:21:19",DRN111
0,5,Temp1,"2019-04-05 16:21:18",DRN111
0,6,ain1,"2019-04-05 16:21:18",DRN111
0,7,ain2,"2019-04-05 16:21:18",DRN111
0,8,ain3,"2019-04-05 16:21:18",DRN111
23.19,5,Temp1,"2019-04-05 16:21:15",DRN111
0,6,ain1,"2019-04-05 16:21:15",DRN111
0,7,ain2,"2019-04-05 16:21:15",DRN111
0.26,8,ain3,"2019-04-05 16:21:15",DRN111
0,5,Temp1,"2019-04-05 16:21:14",DRN111
0,6,ain1,"2019-04-05 16:21:14",DRN111
0,7,ain2,"2019-04-05 16:21:14",DRN111
0,8,ain3,"2019-04-05 16:21:14",DRN111
23.19,5,Temp1,"2019-04-05 16:21:10",DRN111
0,6,ain1,"2019-04-05 16:21:10",DRN111
0,7,ain2,"2019-04-05 16:21:10",DRN111
0.26,8,ain3,"2019-04-05 16:21:10",DRN111
0,5,Temp1,"2019-04-05 16:21:09",DRN111
0,6,ain1,"2019-04-05 16:21:09",DRN111
0,7,ain2,"2019-04-05 16:21:09",DRN111
0,8,ain3,"2019-04-05 16:21:09",DRN111
23.19,5,Temp1,"2019-04-05 16:21:06",DRN111
0,6,ain1,"2019-04-05 16:21:06",DRN111
0,7,ain2,"2019-04-05 16:21:06",DRN111
0.26,8,ain3,"2019-04-05 16:21:06",DRN111
0,5,Temp1,"2019-04-05 16:21:05",DRN111
0,6,ain1,"2019-04-05 16:21:05",DRN111
0,7,ain2,"2019-04-05 16:21:05",DRN111
0,8,ain3,"2019-04-05 16:21:05",DRN111
23.19,5,Temp1,"2019-04-05 16:21:02",DRN111
0,6,ain1,"2019-04-05 16:21:02",DRN111
0,7,ain2,"2019-04-05 16:21:02",DRN111
0.26,8,ain3,"2019-04-05 16:21:02",DRN111
0,5,Temp1,"2019-04-05 16:21:00",DRN111
0,6,ain1,"2019-04-05 16:21:00",DRN111
0,7,ain2,"2019-04-05 16:21:00",DRN111
0,8,ain3,"2019-04-05 16:21:00",DRN111
23.19,5,Temp1,"2019-04-05 16:20:57",DRN111
0,6,ain1,"2019-04-05 16:20:57",DRN111
0,7,ain2,"2019-04-05 16:20:57",DRN111
0.26,8,ain3,"2019-04-05 16:20:57",DRN111
0,5,Temp1,"2019-04-05 16:20:56",DRN111
0,6,ain1,"2019-04-05 16:20:56",DRN111
0,7,ain2,"2019-04-05 16:20:56",DRN111
0,8,ain3,"2019-04-05 16:20:56",DRN111
23.19,5,Temp1,"2019-04-05 16:20:52",DRN111
0,6,ain1,"2019-04-05 16:20:52",DRN111
0,7,ain2,"2019-04-05 16:20:52",DRN111
0.26,8,ain3,"2019-04-05 16:20:52",DRN111
0,5,Temp1,"2019-04-05 16:20:51",DRN111
0,6,ain1,"2019-04-05 16:20:51",DRN111
0,7,ain2,"2019-04-05 16:20:51",DRN111
0,8,ain3,"2019-04-05 16:20:51",DRN111
23.19,5,Temp1,"2019-04-05 16:20:48",DRN111
0,6,ain1,"2019-04-05 16:20:48",DRN111
0,7,ain2,"2019-04-05 16:20:48",DRN111
0.26,8,ain3,"2019-04-05 16:20:48",DRN111
0,5,Temp1,"2019-04-05 16:20:47",DRN111
0,6,ain1,"2019-04-05 16:20:47",DRN111
0,7,ain2,"2019-04-05 16:20:47",DRN111
0,8,ain3,"2019-04-05 16:20:47",DRN111
0,7,ain2,"2019-04-05 16:20:43",DRN111
0.26,8,ain3,"2019-04-05 16:20:43",DRN111
23.19,5,Temp1,"2019-04-05 16:20:43",DRN111
0,6,ain1,"2019-04-05 16:20:43",DRN111
0,5,Temp1,"2019-04-05 16:20:42",DRN111
0,6,ain1,"2019-04-05 16:20:42",DRN111
0,7,ain2,"2019-04-05 16:20:42",DRN111
0,8,ain3,"2019-04-05 16:20:42",DRN111
23.19,5,Temp1,"2019-04-05 16:20:39",DRN111
0,6,ain1,"2019-04-05 16:20:39",DRN111
0,7,ain2,"2019-04-05 16:20:39",DRN111
0.26,8,ain3,"2019-04-05 16:20:39",DRN111
0,5,Temp1,"2019-04-05 16:20:38",DRN111
0,6,ain1,"2019-04-05 16:20:38",DRN111
0,7,ain2,"2019-04-05 16:20:38",DRN111
0,8,ain3,"2019-04-05 16:20:38",DRN111
23.19,5,Temp1,"2019-04-05 16:20:34",DRN111
0,6,ain1,"2019-04-05 16:20:34",DRN111
0,7,ain2,"2019-04-05 16:20:34",DRN111
0.26,8,ain3,"2019-04-05 16:20:34",DRN111
0,5,Temp1,"2019-04-05 16:20:33",DRN111
0,6,ain1,"2019-04-05 16:20:33",DRN111
0,7,ain2,"2019-04-05 16:20:33",DRN111
0,8,ain3,"2019-04-05 16:20:33",DRN111
23.19,5,Temp1,"2019-04-05 16:20:30",DRN111
0,6,ain1,"2019-04-05 16:20:30",DRN111
0,7,ain2,"2019-04-05 16:20:30",DRN111
0.26,8,ain3,"2019-04-05 16:20:30",DRN111
0,5,Temp1,"2019-04-05 16:20:29",DRN111
0,6,ain1,"2019-04-05 16:20:29",DRN111
0,7,ain2,"2019-04-05 16:20:29",DRN111
0,8,ain3,"2019-04-05 16:20:29",DRN111
23.19,5,Temp1,"2019-04-05 16:20:26",DRN111
0,6,ain1,"2019-04-05 16:20:26",DRN111
0,7,ain2,"2019-04-05 16:20:26",DRN111
0.26,8,ain3,"2019-04-05 16:20:26",DRN111
0,5,Temp1,"2019-04-05 16:20:25",DRN111
0,6,ain1,"2019-04-05 16:20:25",DRN111
0,7,ain2,"2019-04-05 16:20:25",DRN111
0,8,ain3,"2019-04-05 16:20:25",DRN111
23.19,5,Temp1,"2019-04-05 16:20:22",DRN111
0,6,ain1,"2019-04-05 16:20:22",DRN111
0,7,ain2,"2019-04-05 16:20:22",DRN111
0.26,8,ain3,"2019-04-05 16:20:22",DRN111
0,5,Temp1,"2019-04-05 16:20:21",DRN111
0,6,ain1,"2019-04-05 16:20:21",DRN111
0,7,ain2,"2019-04-05 16:20:21",DRN111
0,8,ain3,"2019-04-05 16:20:21",DRN111
23.19,5,Temp1,"2019-04-05 16:20:17",DRN111
0,6,ain1,"2019-04-05 16:20:17",DRN111
0,7,ain2,"2019-04-05 16:20:17",DRN111
0.26,8,ain3,"2019-04-05 16:20:17",DRN111
0,5,Temp1,"2019-04-05 16:20:15",DRN111
0,6,ain1,"2019-04-05 16:20:15",DRN111
0,7,ain2,"2019-04-05 16:20:15",DRN111
0,8,ain3,"2019-04-05 16:20:15",DRN111
23.19,5,Temp1,"2019-04-05 16:20:12",DRN111
0,6,ain1,"2019-04-05 16:20:12",DRN111
0,7,ain2,"2019-04-05 16:20:12",DRN111
0.26,8,ain3,"2019-04-05 16:20:12",DRN111
0,5,Temp1,"2019-04-05 16:20:11",DRN111
0,6,ain1,"2019-04-05 16:20:11",DRN111
0,7,ain2,"2019-04-05 16:20:11",DRN111
0,8,ain3,"2019-04-05 16:20:11",DRN111
23.19,5,Temp1,"2019-04-05 16:20:08",DRN111
0,6,ain1,"2019-04-05 16:20:08",DRN111
0,7,ain2,"2019-04-05 16:20:08",DRN111
0.26,8,ain3,"2019-04-05 16:20:08",DRN111
0,5,Temp1,"2019-04-05 16:20:07",DRN111
0,6,ain1,"2019-04-05 16:20:07",DRN111
0,7,ain2,"2019-04-05 16:20:07",DRN111
0,8,ain3,"2019-04-05 16:20:07",DRN111
23.19,5,Temp1,"2019-04-05 16:20:04",DRN111
0,6,ain1,"2019-04-05 16:20:04",DRN111
0,7,ain2,"2019-04-05 16:20:04",DRN111
0.26,8,ain3,"2019-04-05 16:20:04",DRN111
0,5,Temp1,"2019-04-05 16:20:03",DRN111
0,6,ain1,"2019-04-05 16:20:03",DRN111
0,7,ain2,"2019-04-05 16:20:03",DRN111
0,8,ain3,"2019-04-05 16:20:03",DRN111
23.19,5,Temp1,"2019-04-05 16:19:59",DRN111
0,6,ain1,"2019-04-05 16:19:59",DRN111
0,7,ain2,"2019-04-05 16:19:59",DRN111
0.26,8,ain3,"2019-04-05 16:19:59",DRN111
0,5,Temp1,"2019-04-05 16:19:58",DRN111
0,6,ain1,"2019-04-05 16:19:58",DRN111
0,7,ain2,"2019-04-05 16:19:58",DRN111
0,8,ain3,"2019-04-05 16:19:58",DRN111
23.19,5,Temp1,"2019-04-05 16:19:55",DRN111
0,6,ain1,"2019-04-05 16:19:55",DRN111
0,7,ain2,"2019-04-05 16:19:55",DRN111
0.26,8,ain3,"2019-04-05 16:19:55",DRN111
0,5,Temp1,"2019-04-05 16:19:54",DRN111
0,6,ain1,"2019-04-05 16:19:54",DRN111
0,7,ain2,"2019-04-05 16:19:54",DRN111
0,8,ain3,"2019-04-05 16:19:54",DRN111
23.25,5,Temp1,"2019-04-05 16:19:51",DRN111
0,6,ain1,"2019-04-05 16:19:51",DRN111
0,7,ain2,"2019-04-05 16:19:51",DRN111
0.26,8,ain3,"2019-04-05 16:19:51",DRN111
0,5,Temp1,"2019-04-05 16:19:50",DRN111
0,6,ain1,"2019-04-05 16:19:50",DRN111
0,7,ain2,"2019-04-05 16:19:50",DRN111
0,8,ain3,"2019-04-05 16:19:50",DRN111
23.19,5,Temp1,"2019-04-05 16:19:47",DRN111
0,6,ain1,"2019-04-05 16:19:47",DRN111
0,7,ain2,"2019-04-05 16:19:47",DRN111
0.26,8,ain3,"2019-04-05 16:19:47",DRN111
0,5,Temp1,"2019-04-05 16:19:46",DRN111
0,6,ain1,"2019-04-05 16:19:46",DRN111
0,7,ain2,"2019-04-05 16:19:46",DRN111
0,8,ain3,"2019-04-05 16:19:46",DRN111
23.19,5,Temp1,"2019-04-05 16:19:42",DRN111
0,6,ain1,"2019-04-05 16:19:42",DRN111
0,7,ain2,"2019-04-05 16:19:42",DRN111
0.26,8,ain3,"2019-04-05 16:19:42",DRN111
0,5,Temp1,"2019-04-05 16:19:41",DRN111
0,6,ain1,"2019-04-05 16:19:41",DRN111
0,7,ain2,"2019-04-05 16:19:41",DRN111
0,8,ain3,"2019-04-05 16:19:41",DRN111
23.25,5,Temp1,"2019-04-05 16:19:38",DRN111
0,6,ain1,"2019-04-05 16:19:38",DRN111
0,7,ain2,"2019-04-05 16:19:38",DRN111
0.26,8,ain3,"2019-04-05 16:19:38",DRN111
0,5,Temp1,"2019-04-05 16:19:36",DRN111
0,6,ain1,"2019-04-05 16:19:36",DRN111
0,7,ain2,"2019-04-05 16:19:36",DRN111
0,8,ain3,"2019-04-05 16:19:36",DRN111
23.25,5,Temp1,"2019-04-05 16:19:33",DRN111
0,6,ain1,"2019-04-05 16:19:33",DRN111
0,7,ain2,"2019-04-05 16:19:33",DRN111
0.26,8,ain3,"2019-04-05 16:19:33",DRN111
0,5,Temp1,"2019-04-05 16:19:32",DRN111
0,6,ain1,"2019-04-05 16:19:32",DRN111
0,7,ain2,"2019-04-05 16:19:32",DRN111
0,8,ain3,"2019-04-05 16:19:32",DRN111
23.25,5,Temp1,"2019-04-05 16:19:29",DRN111
0,6,ain1,"2019-04-05 16:19:29",DRN111
0,7,ain2,"2019-04-05 16:19:29",DRN111
0.26,8,ain3,"2019-04-05 16:19:29",DRN111
0,5,Temp1,"2019-04-05 16:19:28",DRN111
0,6,ain1,"2019-04-05 16:19:28",DRN111
0,7,ain2,"2019-04-05 16:19:28",DRN111
0,8,ain3,"2019-04-05 16:19:28",DRN111
23.25,5,Temp1,"2019-04-05 16:19:24",DRN111
0,6,ain1,"2019-04-05 16:19:24",DRN111
0,7,ain2,"2019-04-05 16:19:24",DRN111
0.26,8,ain3,"2019-04-05 16:19:24",DRN111
0,5,Temp1,"2019-04-05 16:19:23",DRN111
0,6,ain1,"2019-04-05 16:19:23",DRN111
0,7,ain2,"2019-04-05 16:19:23",DRN111
0,8,ain3,"2019-04-05 16:19:23",DRN111
23.19,5,Temp1,"2019-04-05 16:19:20",DRN111
0,6,ain1,"2019-04-05 16:19:20",DRN111
0,7,ain2,"2019-04-05 16:19:20",DRN111
0.26,8,ain3,"2019-04-05 16:19:20",DRN111
0,5,Temp1,"2019-04-05 16:19:19",DRN111
0,6,ain1,"2019-04-05 16:19:19",DRN111
0,7,ain2,"2019-04-05 16:19:19",DRN111
0,8,ain3,"2019-04-05 16:19:19",DRN111
23.19,5,Temp1,"2019-04-05 16:19:15",DRN111
0,6,ain1,"2019-04-05 16:19:15",DRN111
0,7,ain2,"2019-04-05 16:19:15",DRN111
0.26,8,ain3,"2019-04-05 16:19:15",DRN111
0,5,Temp1,"2019-04-05 16:19:14",DRN111
0,6,ain1,"2019-04-05 16:19:14",DRN111
0,7,ain2,"2019-04-05 16:19:14",DRN111
0,8,ain3,"2019-04-05 16:19:14",DRN111
23.19,5,Temp1,"2019-04-05 16:19:11",DRN111
0,6,ain1,"2019-04-05 16:19:11",DRN111
0,7,ain2,"2019-04-05 16:19:11",DRN111
0.26,8,ain3,"2019-04-05 16:19:11",DRN111
0,5,Temp1,"2019-04-05 16:19:10",DRN111
0,6,ain1,"2019-04-05 16:19:10",DRN111
0,7,ain2,"2019-04-05 16:19:10",DRN111
0,8,ain3,"2019-04-05 16:19:10",DRN111
23.25,5,Temp1,"2019-04-05 16:19:06",DRN111
0,6,ain1,"2019-04-05 16:19:06",DRN111
0,7,ain2,"2019-04-05 16:19:06",DRN111
0.26,8,ain3,"2019-04-05 16:19:06",DRN111
0,5,Temp1,"2019-04-05 16:19:05",DRN111
0,6,ain1,"2019-04-05 16:19:05",DRN111
0,7,ain2,"2019-04-05 16:19:05",DRN111
0,8,ain3,"2019-04-05 16:19:05",DRN111
23.25,5,Temp1,"2019-04-05 16:19:02",DRN111
0,6,ain1,"2019-04-05 16:19:02",DRN111
0,7,ain2,"2019-04-05 16:19:02",DRN111
0.26,8,ain3,"2019-04-05 16:19:02",DRN111
0,5,Temp1,"2019-04-05 16:19:01",DRN111
0,6,ain1,"2019-04-05 16:19:01",DRN111
0,7,ain2,"2019-04-05 16:19:01",DRN111
0,8,ain3,"2019-04-05 16:19:01",DRN111
23.25,5,Temp1,"2019-04-05 16:18:58",DRN111
0,6,ain1,"2019-04-05 16:18:58",DRN111
0,7,ain2,"2019-04-05 16:18:58",DRN111
0.26,8,ain3,"2019-04-05 16:18:58",DRN111
0,5,Temp1,"2019-04-05 16:18:57",DRN111
0,6,ain1,"2019-04-05 16:18:57",DRN111
0,7,ain2,"2019-04-05 16:18:57",DRN111
0,8,ain3,"2019-04-05 16:18:57",DRN111
23.25,5,Temp1,"2019-04-05 16:18:54",DRN111
0,6,ain1,"2019-04-05 16:18:54",DRN111
0,7,ain2,"2019-04-05 16:18:54",DRN111
0.26,8,ain3,"2019-04-05 16:18:54",DRN111
0,5,Temp1,"2019-04-05 16:18:53",DRN111
0,6,ain1,"2019-04-05 16:18:53",DRN111
0,7,ain2,"2019-04-05 16:18:53",DRN111
0,8,ain3,"2019-04-05 16:18:53",DRN111
23.25,5,Temp1,"2019-04-05 16:18:49",DRN111
0,6,ain1,"2019-04-05 16:18:49",DRN111
0,7,ain2,"2019-04-05 16:18:49",DRN111
0.26,8,ain3,"2019-04-05 16:18:49",DRN111
0,5,Temp1,"2019-04-05 16:18:48",DRN111
0,6,ain1,"2019-04-05 16:18:48",DRN111
0,7,ain2,"2019-04-05 16:18:48",DRN111
0,8,ain3,"2019-04-05 16:18:48",DRN111
23.25,5,Temp1,"2019-04-05 16:18:45",DRN111
0,6,ain1,"2019-04-05 16:18:45",DRN111
0,7,ain2,"2019-04-05 16:18:45",DRN111
0.26,8,ain3,"2019-04-05 16:18:45",DRN111
0,5,Temp1,"2019-04-05 16:18:44",DRN111
0,6,ain1,"2019-04-05 16:18:44",DRN111
0,7,ain2,"2019-04-05 16:18:44",DRN111
0,8,ain3,"2019-04-05 16:18:44",DRN111
23.25,5,Temp1,"2019-04-05 16:18:40",DRN111
0,6,ain1,"2019-04-05 16:18:40",DRN111
0,7,ain2,"2019-04-05 16:18:40",DRN111
0.26,8,ain3,"2019-04-05 16:18:40",DRN111
0,5,Temp1,"2019-04-05 16:18:39",DRN111
